0.873137,0.171338,0.455901,0.256856,0.473107,0.571567,0.436423,0.430400,0.593484,0.602789,0.171761,0.774524,0.394880,0.449118,0.415653,0.393750,0.408457,0.430509,0.556813,0.577683,0.174105,0.562329,0.409495,0.458553,0.413687,0.354284,0.408250,0.430343,0.553186,0.576072,0.176731,0.403840,0.362996,0.372746,0.384412,0.321017,0.411336,0.430096,0.551728,0.573795,0.179591,0.315725,0.267113,0.316771,0.333619,0.297526,0.413107,0.431498,0.550532,0.571398,0.182787,0.290273,0.223587,0.249037,0.268334,0.278686,0.843986,
0.844658,0.170600,0.542318,0.157562,0.436042,0.565348,0.376821,0.456737,0.513954,0.524725,0.194878,0.804752,0.451731,0.538761,0.499708,0.159501,0.348977,0.456064,0.480358,0.503319,0.197151,0.517913,0.433349,0.535550,0.485853,0.171097,0.349573,0.451943,0.482392,0.507441,0.199055,0.358145,0.323498,0.412448,0.430169,0.179319,0.353626,0.446698,0.486814,0.511455,0.199861,0.271298,0.191454,0.294679,0.318544,0.186181,0.357642,0.442651,0.492324,0.516402,0.199739,0.227809,0.131380,0.186737,0.207594,0.196025,0.843986,
0.838832,0.166830,0.495513,0.183992,0.448078,0.568135,0.383162,0.457232,0.511552,0.522068,0.193524,0.842861,0.481199,0.568577,0.528077,0.375143,0.355827,0.456911,0.474146,0.496544,0.194718,0.525772,0.460804,0.588344,0.531869,0.374663,0.360343,0.449245,0.479327,0.503960,0.194986,0.342203,0.336173,0.497573,0.505526,0.379260,0.368591,0.440388,0.489631,0.513801,0.193620,0.227023,0.188439,0.385455,0.403594,0.398703,0.375341,0.433913,0.499681,0.523402,0.191642,0.164185,0.128309,0.285886,0.301961,0.418402,0.843986,
0.746734,0.179393,0.421303,0.200267,0.427735,0.541814,0.349338,0.485810,0.486299,0.497352,0.298820,0.814985,0.500248,0.581735,0.540302,0.038189,0.322953,0.485669,0.453864,0.476730,0.301652,0.500640,0.485594,0.576346,0.523647,0.038504,0.324826,0.481250,0.457163,0.482367,0.304104,0.338049,0.375250,0.477202,0.487624,0.026434,0.329466,0.476224,0.463320,0.488269,0.305946,0.243206,0.234371,0.355626,0.375354,0.023141,0.332694,0.473661,0.468794,0.493277,0.307709,0.209824,0.176861,0.248956,0.267465,0.031089,0.843986,
0.845281,0.118231,0.498211,0.209838,0.553094,0.661747,0.499994,0.349327,0.628699,0.637525,0.043657,0.871324,0.349439,0.418719,0.385997,0.174225,0.469170,0.348673,0.596486,0.617350,0.047870,0.639920,0.332834,0.433185,0.383197,0.150332,0.469898,0.344459,0.597049,0.620866,0.051027,0.451218,0.254970,0.327323,0.327668,0.124090,0.475856,0.339084,0.603462,0.627222,0.052726,0.321527,0.158242,0.224534,0.234876,0.111346,0.481499,0.335116,0.611258,0.634627,0.053434,0.245407,0.122251,0.125803,0.142201,0.113217,0.843986,
0.536545,0.225266,0.231508,0.211357,0.361913,0.467074,0.289015,0.563244,0.428293,0.438757,0.528744,0.731945,0.574710,0.623931,0.585868,0.167650,0.265929,0.562820,0.403162,0.423978,0.531573,0.421495,0.535313,0.575523,0.537692,0.152432,0.268728,0.555891,0.416148,0.439491,0.533989,0.288313,0.399968,0.435246,0.463452,0.143801,0.273559,0.548941,0.427939,0.451962,0.535584,0.226565,0.250813,0.329838,0.351195,0.140403,0.277319,0.545317,0.436854,0.461229,0.536764,0.214852,0.198274,0.254737,0.264301,0.144524,0.843986,
0.668112,0.203330,0.553796,0.203753,0.383427,0.515775,0.306831,0.518500,0.452463,0.463640,0.399408,0.760645,0.521629,0.607856,0.567092,0.038918,0.280617,0.519606,0.418943,0.441542,0.402251,0.446445,0.495837,0.591018,0.543922,0.042664,0.281542,0.515268,0.421565,0.446796,0.404400,0.306837,0.371989,0.503901,0.515996,0.053151,0.285413,0.510163,0.424791,0.450168,0.405506,0.234504,0.230367,0.409611,0.423869,0.067872,0.288723,0.507037,0.427751,0.452971,0.406148,0.209437,0.174579,0.315430,0.328329,0.078013,0.843986,
0.681578,0.202844,0.482419,0.176144,0.379167,0.501557,0.300159,0.537723,0.436471,0.446848,0.395234,0.710068,0.533585,0.599041,0.562997,0.198236,0.271660,0.543890,0.395656,0.416641,0.398829,0.407878,0.518148,0.577374,0.543054,0.178300,0.271360,0.540564,0.394188,0.418064,0.401511,0.274728,0.372462,0.471221,0.500549,0.158115,0.275270,0.534641,0.397665,0.421778,0.403227,0.198321,0.205964,0.340669,0.369561,0.143919,0.279164,0.530158,0.402891,0.426871,0.404628,0.167666,0.140883,0.221901,0.242896,0.132884,0.843986,
0.700621,0.276833,0.665172,0.326635,0.359357,0.463160,0.305196,0.543470,0.529722,0.539667,0.491554,0.626088,0.462099,0.505639,0.471046,0.235608,0.278434,0.545742,0.485441,0.506739,0.494689,0.421769,0.511366,0.522043,0.479060,0.231356,0.275194,0.549548,0.474834,0.499066,0.497576,0.310430,0.480383,0.473301,0.481549,0.241083,0.274863,0.553522,0.467240,0.491852,0.499619,0.269924,0.375418,0.407462,0.416892,0.260934,0.274224,0.558550,0.461467,0.486004,0.501417,0.302263,0.335713,0.322094,0.331865,0.281561,0.843986,
0.796081,0.194679,0.567028,0.166851,0.412397,0.534015,0.345587,0.488981,0.492015,0.503110,0.294761,0.749824,0.455650,0.550882,0.511933,0.100933,0.318959,0.489140,0.454396,0.477678,0.298291,0.458874,0.444902,0.537881,0.494025,0.094599,0.319878,0.486235,0.451619,0.477467,0.300999,0.304143,0.330441,0.424237,0.444581,0.091184,0.323707,0.482801,0.451169,0.476660,0.302679,0.223053,0.203656,0.307143,0.333026,0.092320,0.326546,0.481143,0.452171,0.476908,0.303884,0.209824,0.160055,0.189547,0.215846,0.103138,0.843986,
0.811183,0.180832,0.582813,0.307133,0.490255,0.578428,0.434271,0.422414,0.604287,0.613528,0.247159,0.791696,0.388828,0.442053,0.408049,0.135357,0.405974,0.420496,0.568568,0.589807,0.250254,0.583806,0.402619,0.468769,0.415220,0.105680,0.405169,0.419025,0.560668,0.585251,0.252345,0.436960,0.364048,0.435766,0.420862,0.088433,0.408590,0.417277,0.557889,0.582686,0.253177,0.353282,0.270033,0.380899,0.374630,0.089867,0.411293,0.416681,0.557161,0.581555,0.253148,0.318120,0.218732,0.297608,0.299231,0.097937,0.843986,
0.849081,0.154040,0.507382,0.160818,0.470870,0.590449,0.420770,0.422726,0.567957,0.577867,0.150832,0.762174,0.374095,0.453008,0.419513,0.273595,0.391440,0.423360,0.535769,0.557365,0.154004,0.523579,0.379186,0.433459,0.398110,0.261875,0.389323,0.421681,0.532507,0.556729,0.156242,0.372628,0.303092,0.328710,0.350546,0.260277,0.391452,0.418410,0.531603,0.555824,0.157259,0.285954,0.196259,0.254449,0.277533,0.258763,0.393726,0.416043,0.532085,0.555744,0.157737,0.254883,0.156569,0.178308,0.200521,0.266979,0.843986,
0.843613,0.481029,0.016329,0.251250,0.232293,0.266034,0.253631,0.685660,0.546585,0.556360,0.646364,0.406845,0.459619,0.478610,0.445601,0.306609,0.235857,0.677382,0.502603,0.523237,0.650106,0.317492,0.543124,0.478437,0.445352,0.307731,0.232241,0.682170,0.492442,0.514668,0.653458,0.259234,0.553329,0.414788,0.439411,0.323747,0.229449,0.691343,0.482661,0.503919,0.656314,0.265649,0.480237,0.390613,0.411625,0.350224,0.226383,0.702772,0.471239,0.491277,0.658974,0.349062,0.463482,0.369701,0.383422,0.379372,0.843986,
0.792652,0.192105,0.579486,0.264396,0.442326,0.549271,0.390346,0.456483,0.567663,0.577267,0.277483,0.721124,0.391805,0.467786,0.434195,0.305077,0.360158,0.458258,0.522374,0.543797,0.277343,0.489307,0.390084,0.476311,0.434525,0.281642,0.359475,0.455902,0.516238,0.540701,0.276941,0.333109,0.288104,0.393031,0.404059,0.265467,0.363316,0.452192,0.516261,0.540831,0.276199,0.231603,0.161681,0.303791,0.318544,0.256173,0.367106,0.449749,0.519068,0.543152,0.275534,0.174821,0.112582,0.210100,0.225648,0.253031,0.843986,
0.803029,0.166455,0.516856,0.210657,0.442220,0.573186,0.392687,0.443084,0.561279,0.570751,0.212449,0.746883,0.405050,0.466878,0.433961,0.275022,0.363424,0.443522,0.527364,0.548524,0.213154,0.502833,0.382741,0.446966,0.409346,0.263487,0.362122,0.440271,0.525924,0.549956,0.213516,0.345795,0.276849,0.333825,0.352420,0.252395,0.365484,0.435524,0.527438,0.551428,0.213452,0.243206,0.150280,0.251870,0.271806,0.245948,0.368456,0.432367,0.527334,0.551090,0.213963,0.187198,0.098182,0.189226,0.204492,0.243540,0.843986,
0.642464,0.198694,0.438103,0.151955,0.378422,0.500449,0.303717,0.531448,0.439998,0.451061,0.413593,0.759821,0.547822,0.626458,0.586044,0.164502,0.276578,0.535156,0.402170,0.424351,0.417332,0.435021,0.534331,0.617895,0.572676,0.160054,0.278206,0.530941,0.405971,0.430817,0.420621,0.287639,0.397549,0.509102,0.530020,0.148068,0.282621,0.525534,0.413136,0.438299,0.423074,0.211756,0.240637,0.375913,0.398394,0.140622,0.286197,0.521959,0.421682,0.446783,0.424754,0.194353,0.178065,0.251846,0.268582,0.135029,0.843986,
0.857259,0.271340,0.373855,0.238316,0.341570,0.420899,0.309454,0.581599,0.493768,0.504577,0.399296,0.669019,0.524159,0.555613,0.516963,0.325627,0.284470,0.583466,0.455381,0.477214,0.404095,0.449004,0.591534,0.544738,0.504648,0.305239,0.281158,0.588186,0.450242,0.473488,0.407898,0.360840,0.578521,0.466366,0.493182,0.293662,0.280050,0.593445,0.446221,0.468254,0.410474,0.352519,0.463796,0.395427,0.426305,0.291837,0.278631,0.599444,0.442116,0.462848,0.412287,0.395475,0.399203,0.314306,0.342288,0.297633,0.843986,
0.640962,0.193124,0.547416,0.224471,0.405688,0.531296,0.331671,0.492372,0.503415,0.513800,0.399522,0.736297,0.469342,0.537788,0.501228,0.053693,0.301678,0.496592,0.461636,0.483864,0.402316,0.458965,0.481338,0.537950,0.495352,0.031559,0.299784,0.496128,0.455238,0.480421,0.404890,0.327832,0.399495,0.474861,0.488787,0.017947,0.301582,0.494096,0.451371,0.476759,0.407013,0.277099,0.272059,0.423880,0.435587,0.022335,0.303068,0.493083,0.448107,0.473401,0.408825,0.289306,0.218773,0.372672,0.377342,0.034933,0.843986,
0.934378,0.290778,0.528835,0.404535,0.396634,0.482337,0.373541,0.528685,0.591123,0.598872,0.339278,0.626088,0.419784,0.437646,0.409336,0.461204,0.345151,0.533128,0.542283,0.559510,0.340777,0.496344,0.493499,0.479534,0.442492,0.445259,0.338853,0.540245,0.523585,0.542031,0.342131,0.399686,0.493952,0.484397,0.496866,0.435449,0.336349,0.546310,0.505102,0.522886,0.343134,0.353130,0.386442,0.502364,0.514318,0.434076,0.335061,0.551859,0.489717,0.506631,0.344047,0.336685,0.319612,0.452633,0.466063,0.436958,0.843986,
0.607267,0.189394,0.449680,0.278397,0.441687,0.536978,0.350059,0.486870,0.504560,0.515020,0.420412,0.786050,0.477676,0.550946,0.512693,0.116026,0.321465,0.489307,0.462312,0.484695,0.423635,0.484189,0.474930,0.563524,0.513228,0.113382,0.322544,0.487558,0.454161,0.479684,0.426632,0.314135,0.371358,0.501560,0.505396,0.112108,0.326762,0.484815,0.448860,0.475106,0.429435,0.220763,0.236868,0.414167,0.420512,0.115257,0.329831,0.483989,0.448836,0.475010,0.432350,0.195707,0.186986,0.285967,0.295322,0.126115,0.843986,
0.551954,0.728119,0.110133,0.191339,0.178400,0.193934,0.209879,0.744385,0.594791,0.602770,0.876690,0.321689,0.533734,0.527871,0.491811,0.535867,0.203574,0.722954,0.553872,0.569110,0.873841,0.326631,0.703742,0.675831,0.600511,0.509141,0.204088,0.722862,0.540626,0.555848,0.870963,0.312788,0.867729,0.823336,0.782201,0.506091,0.202642,0.731828,0.524982,0.538594,0.867992,0.377252,0.874971,0.905699,0.879205,0.518020,0.199931,0.744560,0.507406,0.519554,0.864999,0.517888,0.887335,0.908237,0.892791,0.538600,0.843986,
0.771992,0.187928,0.604680,0.282363,0.443604,0.559341,0.377469,0.456874,0.542623,0.552600,0.286747,0.775582,0.439379,0.506611,0.470695,0.379344,0.347735,0.457851,0.501884,0.523551,0.288281,0.522756,0.441908,0.527048,0.477988,0.356268,0.347282,0.455036,0.494245,0.518819,0.289134,0.364545,0.345009,0.470960,0.472888,0.343493,0.351916,0.450342,0.492075,0.516795,0.288973,0.256641,0.210204,0.385885,0.394115,0.344090,0.356345,0.446793,0.491685,0.516301,0.288253,0.195900,0.150676,0.289900,0.298983,0.346266,0.843986,
0.752410,0.122614,0.433407,0.190288,0.518586,0.641183,0.443260,0.378461,0.578557,0.588311,0.137797,0.846507,0.366157,0.458711,0.424076,0.491463,0.411905,0.377627,0.544439,0.566638,0.138642,0.551362,0.320159,0.435036,0.393820,0.440921,0.414095,0.370291,0.548808,0.574182,0.139665,0.357359,0.192910,0.297764,0.311963,0.409076,0.421098,0.361385,0.557981,0.583860,0.139761,0.223969,0.085410,0.183530,0.200184,0.399736,0.427479,0.354636,0.568631,0.594462,0.139428,0.134017,0.057847,0.075706,0.093932,0.397846,0.843986,
0.713018,0.285166,0.219025,0.330219,0.381936,0.433688,0.339507,0.556772,0.546169,0.556036,0.504590,0.641731,0.450094,0.495333,0.460049,0.282670,0.317403,0.550251,0.508836,0.530718,0.506334,0.431274,0.459729,0.491738,0.447600,0.277964,0.319770,0.546840,0.507042,0.531711,0.507088,0.293477,0.389713,0.385316,0.399147,0.290946,0.324645,0.544997,0.509958,0.534239,0.506628,0.218321,0.283177,0.282472,0.303008,0.315336,0.328007,0.545476,0.513155,0.536634,0.505641,0.207117,0.246203,0.198218,0.218327,0.348352,0.843986,
0.725372,0.139187,0.455493,0.187894,0.498669,0.610598,0.426532,0.400607,0.594862,0.604158,0.215345,0.789108,0.372606,0.439007,0.406294,0.260021,0.394574,0.402480,0.555900,0.577245,0.216738,0.555474,0.364125,0.450189,0.404239,0.223475,0.392552,0.399639,0.549694,0.574908,0.217563,0.395981,0.271063,0.376214,0.373102,0.205038,0.396124,0.394520,0.549921,0.576068,0.217207,0.290076,0.152966,0.291326,0.291423,0.205155,0.399620,0.390420,0.552790,0.578986,0.216517,0.233030,0.101793,0.203436,0.205671,0.209252,0.843986,
0.705314,0.240428,0.287862,0.253496,0.378315,0.457525,0.329475,0.542426,0.520257,0.530720,0.446113,0.689720,0.485564,0.530205,0.492337,0.338709,0.305263,0.539573,0.488389,0.510734,0.448205,0.449735,0.488868,0.507439,0.462615,0.342978,0.304860,0.538263,0.491161,0.516309,0.449720,0.318064,0.416114,0.379248,0.397402,0.348188,0.306605,0.538285,0.495768,0.520597,0.450649,0.257557,0.301267,0.274822,0.299190,0.362577,0.307835,0.540370,0.498507,0.522463,0.451629,0.255270,0.258403,0.198539,0.223043,0.377229,0.843986,
0.655525,0.132803,0.426027,0.190033,0.508574,0.623624,0.409758,0.397736,0.570105,0.580023,0.258458,0.852270,0.408324,0.484962,0.448117,0.122698,0.378180,0.399115,0.531031,0.553723,0.262490,0.559770,0.392470,0.499074,0.444484,0.107371,0.378796,0.395322,0.526440,0.553066,0.266044,0.380263,0.301935,0.421377,0.413624,0.098419,0.384122,0.389758,0.528944,0.556330,0.268443,0.271450,0.185236,0.311957,0.313475,0.094999,0.388554,0.385835,0.532235,0.560069,0.270348,0.224135,0.138601,0.209538,0.214295,0.097576,0.843986,
0.767246,0.116185,0.461898,0.169928,0.541165,0.656373,0.466835,0.361036,0.602929,0.612249,0.110164,0.898494,0.381585,0.466878,0.430803,0.139610,0.432302,0.364016,0.557108,0.578762,0.112815,0.642935,0.380870,0.530271,0.467365,0.132662,0.433159,0.358759,0.551351,0.576283,0.114485,0.462782,0.275376,0.505721,0.481807,0.134917,0.440116,0.350291,0.554980,0.580397,0.114815,0.342290,0.143826,0.426975,0.409255,0.144731,0.446676,0.343238,0.564187,0.589569,0.114695,0.265326,0.087310,0.309088,0.297928,0.156720,0.843986,
0.897919,0.122216,0.404243,0.303585,0.556822,0.662115,0.516650,0.341493,0.652371,0.660853,0.000000,0.827100,0.297996,0.376912,0.346806,1.000000,0.485109,0.340568,0.616207,0.636588,0.000000,0.627856,0.284004,0.397532,0.351430,1.000000,0.484428,0.337204,0.611063,0.634456,0.000000,0.440440,0.207268,0.324029,0.321205,1.000000,0.489476,0.332776,0.613340,0.636385,0.000000,0.303969,0.124794,0.247486,0.254822,1.000000,0.493763,0.329893,0.617062,0.639576,0.000000,0.258364,0.116815,0.173009,0.183025,1.000000,0.843986,
0.602435,0.157006,0.503677,0.163233,0.462243,0.581657,0.378344,0.430839,0.568332,0.578320,0.358774,0.757939,0.394037,0.465323,0.430335,0.171431,0.345802,0.433900,0.524143,0.547118,0.362209,0.503290,0.407297,0.480905,0.432891,0.149918,0.343344,0.433632,0.514345,0.541155,0.365185,0.352644,0.336331,0.409934,0.410522,0.141326,0.345863,0.431214,0.511532,0.539042,0.367285,0.275725,0.226033,0.322789,0.328286,0.147412,0.348859,0.429195,0.512650,0.540192,0.368559,0.252949,0.179600,0.232017,0.238801,0.155631,0.843986,
0.751049,0.225715,0.329597,0.301160,0.414421,0.492662,0.338754,0.527368,0.471413,0.482617,0.385260,0.787579,0.499008,0.599883,0.557616,0.558129,0.318327,0.519043,0.446976,0.470191,0.384324,0.461342,0.428064,0.562976,0.511798,0.524101,0.323885,0.510051,0.456730,0.482561,0.383089,0.288762,0.280425,0.411581,0.426614,0.513387,0.330517,0.503200,0.468336,0.493771,0.381056,0.195267,0.156640,0.267687,0.289908,0.527171,0.334897,0.499943,0.477199,0.501865,0.378570,0.175981,0.132376,0.161769,0.183025,0.555378,0.843986,
0.644092,0.224568,0.520753,0.229652,0.385984,0.487025,0.321735,0.520759,0.523358,0.533574,0.457466,0.701717,0.480554,0.527742,0.490583,0.111402,0.291880,0.526478,0.472614,0.494504,0.460585,0.468379,0.537371,0.562153,0.513126,0.093060,0.288078,0.530631,0.455952,0.480660,0.463041,0.349725,0.498790,0.551404,0.554320,0.080275,0.288132,0.533317,0.443318,0.468009,0.464706,0.296641,0.364253,0.505716,0.512080,0.071903,0.288100,0.536177,0.434067,0.458244,0.466065,0.294140,0.287825,0.416827,0.422633,0.066892,0.843986,
0.623545,0.177155,0.385796,0.207180,0.432634,0.544406,0.337646,0.486328,0.472831,0.484054,0.383292,0.805575,0.484423,0.588929,0.547730,0.248465,0.312709,0.483583,0.443216,0.466614,0.383972,0.453391,0.419598,0.552074,0.505209,0.235251,0.316768,0.476253,0.449955,0.476392,0.384746,0.270125,0.264857,0.392424,0.413818,0.217645,0.322559,0.469434,0.457661,0.484587,0.385373,0.172366,0.132614,0.253589,0.277072,0.204279,0.326604,0.465518,0.463815,0.490856,0.386049,0.146780,0.096855,0.154464,0.172540,0.197599,0.843986,
0.667921,0.192315,0.447831,0.257869,0.419747,0.528055,0.352275,0.482756,0.535681,0.546055,0.380492,0.707363,0.416956,0.495722,0.459932,0.103230,0.322403,0.485140,0.493163,0.515750,0.383080,0.446171,0.422778,0.490984,0.449898,0.099650,0.321362,0.484554,0.488070,0.513565,0.385124,0.295498,0.332650,0.402566,0.417308,0.098142,0.323949,0.482929,0.486587,0.512336,0.386767,0.225038,0.217836,0.342560,0.352709,0.100017,0.326198,0.482540,0.487332,0.512804,0.388321,0.217366,0.178023,0.270151,0.278012,0.102425,0.843986,
0.814375,0.114285,0.505552,0.134767,0.530408,0.660879,0.451742,0.369632,0.561542,0.571568,0.059249,0.905904,0.398998,0.493518,0.456130,0.208591,0.423882,0.366961,0.533561,0.555960,0.061715,0.589472,0.341815,0.485842,0.433912,0.192882,0.428960,0.357995,0.538293,0.563657,0.063773,0.380487,0.212054,0.367892,0.371874,0.184201,0.437685,0.348051,0.547906,0.573299,0.065297,0.243511,0.096764,0.250752,0.263445,0.182146,0.444182,0.341007,0.557878,0.582900,0.066807,0.163798,0.060544,0.135356,0.152811,0.184447,0.843986,
0.767422,0.254228,0.258207,0.254093,0.336351,0.430190,0.296307,0.579364,0.467116,0.478070,0.429125,0.662080,0.530906,0.581410,0.542934,0.217428,0.269072,0.584172,0.422984,0.444858,0.434629,0.415646,0.581104,0.585533,0.544995,0.223222,0.267092,0.586107,0.419781,0.443581,0.439620,0.304480,0.510098,0.499653,0.527306,0.228372,0.268372,0.587056,0.420865,0.444072,0.443762,0.256641,0.365761,0.395255,0.425449,0.235090,0.269515,0.589062,0.423013,0.445697,0.447244,0.250822,0.299693,0.281390,0.306924,0.241945,0.843986,
0.877689,0.134133,0.586009,0.212251,0.534136,0.646743,0.487081,0.365118,0.622061,0.630911,0.061889,0.816749,0.342990,0.413858,0.382019,0.265299,0.455697,0.367584,0.582753,0.603206,0.067076,0.603089,0.343686,0.425643,0.381920,0.248245,0.454530,0.366564,0.576835,0.599539,0.071772,0.432581,0.286000,0.344227,0.353131,0.243952,0.457852,0.363789,0.575099,0.597293,0.074987,0.331450,0.197626,0.285911,0.300968,0.247184,0.460094,0.361784,0.573550,0.595127,0.077124,0.310965,0.160511,0.225434,0.241717,0.252062,0.843986,
0.712276,0.235853,0.423289,0.258232,0.380871,0.467922,0.314124,0.543040,0.489278,0.500246,0.429422,0.702423,0.486854,0.561382,0.522110,0.359521,0.289164,0.542848,0.450226,0.472905,0.429914,0.435387,0.493545,0.562290,0.514351,0.319628,0.289645,0.541816,0.445698,0.471038,0.430011,0.298754,0.404860,0.492632,0.501390,0.300128,0.292109,0.540765,0.443140,0.468405,0.429497,0.241527,0.273378,0.413823,0.426108,0.290169,0.293694,0.541094,0.441593,0.466279,0.428668,0.248695,0.213918,0.325385,0.338007,0.286584,0.843986,
0.733002,0.182602,0.514366,0.203470,0.436255,0.547129,0.350293,0.479662,0.497730,0.508445,0.316873,0.781698,0.464679,0.550557,0.512167,0.137126,0.322425,0.480170,0.458343,0.481255,0.319073,0.487754,0.461600,0.562359,0.512104,0.148966,0.324117,0.475911,0.453798,0.479695,0.319915,0.316605,0.334175,0.458738,0.470626,0.155040,0.329142,0.470372,0.451769,0.477855,0.319599,0.215267,0.182362,0.336972,0.355013,0.162501,0.333105,0.466428,0.451659,0.477410,0.318869,0.171340,0.115694,0.211143,0.229929,0.168935,0.843986,
0.789119,0.125508,0.475863,0.139508,0.502503,0.633271,0.428204,0.394236,0.551328,0.561498,0.117598,0.860268,0.399494,0.497731,0.460576,0.240420,0.396444,0.395804,0.513783,0.536499,0.120304,0.547158,0.356969,0.485773,0.439530,0.222288,0.398658,0.389217,0.514861,0.540496,0.121792,0.356686,0.217997,0.371879,0.381762,0.213995,0.406087,0.380101,0.523040,0.548653,0.121950,0.227328,0.084986,0.247829,0.262326,0.212463,0.412780,0.373001,0.533819,0.558988,0.121859,0.151615,0.040750,0.126365,0.141209,0.210405,0.843986,
0.761322,0.147646,0.559734,0.222056,0.491639,0.612439,0.417071,0.405148,0.576277,0.585810,0.204096,0.819219,0.395228,0.466360,0.431797,0.181225,0.384526,0.407571,0.536394,0.558085,0.208077,0.567629,0.391160,0.487967,0.437283,0.183205,0.382749,0.405351,0.528499,0.553609,0.211476,0.410015,0.311139,0.445648,0.437795,0.187285,0.385703,0.401242,0.524921,0.550906,0.213835,0.322748,0.198144,0.382876,0.378316,0.202390,0.388575,0.398259,0.524787,0.551039,0.215368,0.296461,0.153996,0.287251,0.287319,0.216456,0.843986,
0.684596,0.188843,0.549245,0.186703,0.415486,0.537219,0.336526,0.485088,0.505503,0.516221,0.364164,0.745942,0.458776,0.543168,0.504796,0.152574,0.308865,0.486218,0.466784,0.489822,0.366506,0.457320,0.445931,0.539801,0.491982,0.150081,0.308645,0.484163,0.461560,0.487743,0.368565,0.300326,0.333123,0.439927,0.450979,0.150187,0.311849,0.480890,0.459854,0.486329,0.369971,0.212824,0.201630,0.334308,0.348627,0.142009,0.314588,0.479081,0.459270,0.485613,0.371107,0.178689,0.151880,0.233141,0.245564,0.134909,0.843986,
0.751695,0.224141,0.583364,0.222663,0.383640,0.497865,0.332400,0.511769,0.518291,0.528102,0.377386,0.704187,0.476734,0.535131,0.499240,0.340973,0.303015,0.516195,0.468142,0.489161,0.378207,0.475142,0.509729,0.576140,0.526762,0.339348,0.300380,0.517106,0.452982,0.476608,0.378554,0.350623,0.429631,0.565101,0.566147,0.340631,0.302582,0.515417,0.443128,0.466809,0.378183,0.271603,0.273237,0.492564,0.498980,0.341390,0.305662,0.513393,0.439654,0.462878,0.377175,0.217559,0.185202,0.360308,0.370145,0.338819,0.843986,
0.845506,0.324821,0.227478,0.332957,0.315156,0.377646,0.293974,0.610190,0.494335,0.504981,0.476683,0.636203,0.524010,0.573503,0.534160,0.525125,0.271133,0.606202,0.454281,0.476181,0.476626,0.413544,0.547053,0.563661,0.519356,0.508220,0.270413,0.605320,0.452077,0.475921,0.475783,0.302122,0.476123,0.458738,0.482453,0.503885,0.272225,0.605733,0.450600,0.473834,0.473500,0.244427,0.338154,0.365770,0.394312,0.519664,0.274371,0.607692,0.448432,0.470594,0.470202,0.219880,0.269026,0.289981,0.314493,0.543946,0.843986,
0.734784,0.150087,0.484608,0.158489,0.474065,0.594754,0.392470,0.424567,0.551348,0.561607,0.235724,0.818749,0.413335,0.499481,0.461979,0.318012,0.361836,0.425079,0.513380,0.536218,0.237485,0.533906,0.395650,0.502640,0.452043,0.308933,0.361328,0.421495,0.507482,0.533895,0.238876,0.369260,0.300621,0.432039,0.431397,0.302362,0.365175,0.416320,0.505071,0.532362,0.239323,0.275115,0.179347,0.347374,0.351787,0.301026,0.368672,0.412845,0.506015,0.533457,0.239796,0.245407,0.133704,0.244541,0.251892,0.288364,0.843986,
0.678234,0.227477,0.259469,0.283758,0.405794,0.476541,0.395177,0.480026,0.674767,0.682566,0.442565,0.651141,0.406340,0.378857,0.348737,0.343175,0.366426,0.480695,0.634886,0.653898,0.447186,0.583349,0.497942,0.434008,0.377783,0.324742,0.358095,0.488040,0.625268,0.647719,0.450929,0.495453,0.551488,0.412621,0.387320,0.318694,0.353966,0.495963,0.621345,0.644207,0.453785,0.458626,0.466528,0.379438,0.361662,0.321875,0.350662,0.504128,0.618290,0.640545,0.456139,0.473990,0.404390,0.321612,0.314989,0.332762,0.843986,
0.826796,0.141806,0.570612,0.219719,0.506444,0.625849,0.434787,0.400297,0.562687,0.572434,0.134527,0.829099,0.390912,0.484379,0.449228,0.230849,0.403563,0.402298,0.519930,0.541966,0.138195,0.535094,0.359121,0.487967,0.442492,0.220556,0.405805,0.397778,0.515779,0.540584,0.141211,0.336814,0.238035,0.379681,0.393718,0.212637,0.412438,0.391599,0.519353,0.543543,0.143534,0.207328,0.120837,0.255566,0.280956,0.197115,0.417198,0.387177,0.523692,0.547100,0.145458,0.158383,0.083119,0.157836,0.181784,0.186121,0.843986,
0.894973,0.245014,0.513097,0.316120,0.381297,0.486238,0.359379,0.519247,0.561522,0.570711,0.303189,0.678311,0.464778,0.480036,0.446830,0.208821,0.330863,0.523614,0.521727,0.541514,0.308182,0.511058,0.539757,0.504354,0.460521,0.216407,0.324585,0.530692,0.510553,0.532221,0.312496,0.422926,0.550962,0.482143,0.488399,0.224011,0.322322,0.536595,0.500943,0.521921,0.315582,0.399389,0.440430,0.465056,0.473307,0.236084,0.320789,0.541912,0.491800,0.511931,0.317717,0.414813,0.366088,0.416185,0.423812,0.251119,0.843986,
